product_id,category,price_band
P10001,Makeup,Low
P10002,Makeup,Low
P10004,Skincare,Mid
P10005,Haircare,Low
P10006,PersonalCare,Low
P10007,Skincare,Low
P10009,Makeup,Low
P10010,Fragrance,Low
P10012,Skincare,Low
P10013,Fragrance,Mid
P10015,Makeup,Low
P10016,Skincare,Mid
P10017,Nutrition,Mid
P10020,Haircare,Low
P10021,BabyCare,Low
P10022,Nutrition,Mid
P10023,Nutrition,Mid
P10024,BabyCare,Low
P10025,Makeup,Low
P10026,PersonalCare,Premium
P10027,Haircare,Low
P10029,Nutrition,Mid
P10030,PersonalCare,Low
P10031,PersonalCare,Low
P10032,BabyCare,Low
P10033,Nutrition,Premium
P10034,PersonalCare,Low
P10035,PersonalCare,Low
P10036,Skincare,Low
P10037,Haircare,Low
P10038,Makeup,Mid
P10039,Skincare,Low
P10041,Fragrance,Mid
P10042,Skincare,Mid
P10043,Haircare,Low
P10044,Skincare,Premium
P10045,Skincare,Mid
P10046,Nutrition,Low
P10048,BabyCare,Premium
P10049,Nutrition,Low
P10050,Makeup,Premium
P10051,BabyCare,Mid
P10052,Skincare,Mid
P10054,Haircare,Low
P10055,BabyCare,Mid
P10056,PersonalCare,Low
P10057,Skincare,Mid
P10058,PersonalCare,Mid
P10059,Haircare,Low
P10061,Makeup,Low
P10062,Makeup,Low
P10063,Skincare,Low
P10064,Nutrition,Low
P10065,Makeup,Low
P10066,Haircare,Low
P10067,Haircare,Mid
P10068,Devices,Mid
P10069,Fragrance,Mid
P10070,Nutrition,Low
P10072,Devices,Mid
P10073,BabyCare,Low
P10074,Nutrition,Low
P10076,Skincare,Low
P10077,Haircare,Mid
P10078,Fragrance,Premium
P10079,Makeup,Low
P10080,Skincare,Low
P10082,PersonalCare,Mid
P10083,Skincare,Low
P10084,Fragrance,Premium
P10085,BabyCare,Premium
P10086,Nutrition,Mid
P10087,Makeup,Mid
P10089,PersonalCare,Low
P10090,Nutrition,Mid
P10091,Haircare,Low
P10092,Makeup,Mid
P10093,Haircare,Mid
P10095,Makeup,Mid
P10096,Haircare,Low
P10097,Haircare,Premium
P10098,PersonalCare,Low
P10099,Skincare,Mid
P10100,Devices,Mid
P10101,PersonalCare,Low
P10102,Makeup,Mid
P10103,PersonalCare,Mid
P10104,Haircare,Mid
P10105,Devices,Mid
P10106,PersonalCare,Premium
P10107,BabyCare,Low
P10108,Haircare,Mid
P10109,PersonalCare,Low
P10110,PersonalCare,Mid
P10112,PersonalCare,Low
P10113,PersonalCare,Low
P10114,Skincare,Premium
P10115,Makeup,Low
P10116,PersonalCare,Mid
P10117,Makeup,Low
P10118,Haircare,Premium
P10119,Fragrance,Low
P10120,Fragrance,Low
P10121,Haircare,Premium
P10122,PersonalCare,Premium
P10123,Haircare,Low
P10126,Nutrition,Premium
P10127,BabyCare,Low
P10130,Fragrance,Mid
P10131,Skincare,Mid
P10132,Haircare,Mid
P10133,PersonalCare,Low
P10134,Makeup,Premium
P10135,Fragrance,Premium
P10136,BabyCare,Mid
P10138,Devices,Low
P10139,Skincare,Mid
P10140,PersonalCare,Low
P10141,Skincare,Premium
P10142,Devices,Low
P10143,Skincare,Mid
P10144,Haircare,Premium
P10145,Makeup,Low
P10146,Devices,Low
P10147,Fragrance,Mid
P10148,BabyCare,Mid
P10150,Fragrance,Mid
P10151,PersonalCare,Premium
P10152,Skincare,Mid
P10153,BabyCare,Low
P10154,Nutrition,Low
P10155,Makeup,Low
P10156,Haircare,Low
P10157,BabyCare,Low
P10158,Skincare,Mid
P10159,Devices,Low
P10160,Skincare,Premium
P10161,Haircare,Low
P10163,Haircare,Mid
P10165,PersonalCare,Low
P10167,Skincare,Low
P10168,Skincare,Mid
P10169,BabyCare,Mid
P10170,Devices,Low
P10171,PersonalCare,Low
P10172,Haircare,Mid
P10175,Haircare,Mid
P10176,Nutrition,Low
P10177,Haircare,Low
P10178,PersonalCare,Low
P10179,Nutrition,Mid
P10180,PersonalCare,Premium
P10183,Nutrition,Premium
P10184,BabyCare,Premium
P10185,Haircare,Low
P10187,Devices,Low
P10188,Makeup,Mid
P10189,Skincare,Low
P10190,PersonalCare,Mid
P10191,Nutrition,Mid
P10193,Skincare,Low
P10194,Devices,Low
P10195,Haircare,Low
P10196,PersonalCare,Premium
P10197,Nutrition,Mid
P10198,Haircare,Mid
P10199,Haircare,Low
P10200,Makeup,Low
P10203,Devices,Mid
P10204,BabyCare,Low
P10205,PersonalCare,Premium
P10206,BabyCare,Low
P10207,Haircare,Premium
P10208,Haircare,Low
P10209,Fragrance,Low
P10210,BabyCare,Mid
P10212,PersonalCare,Low
P10213,Nutrition,Mid
P10215,Nutrition,Mid
P10216,Makeup,Premium
P10217,Makeup,Premium
P10218,Makeup,Low
P10220,Fragrance,Low
P10222,Skincare,Low
P10223,Skincare,Premium
P10225,BabyCare,Mid
P10226,Haircare,Mid
P10228,PersonalCare,Mid
P10229,Haircare,Mid
P10232,Haircare,Low
P10233,Devices,Premium
P10234,Skincare,Mid
P10236,Haircare,Low
P10237,Haircare,Mid
P10238,Haircare,Low
P10239,Haircare,Low
P10240,Skincare,Low
P10241,Haircare,Low
P10242,PersonalCare,Premium
P10243,Nutrition,Low
P10244,Makeup,Mid
P10246,PersonalCare,Low
P10247,Fragrance,Mid
P10248,Fragrance,Low
P10249,Haircare,Premium
P10252,Skincare,Mid
P10253,PersonalCare,Low
P10254,Makeup,Premium
P10258,Haircare,Mid
P10259,Fragrance,Mid
P10261,Devices,Mid
P10262,Haircare,Low
P10264,Fragrance,Mid
P10266,BabyCare,Low
P10267,BabyCare,Premium
P10268,Nutrition,Low
P10269,BabyCare,Low
P10270,Haircare,Mid
P10271,PersonalCare,Low
P10273,Fragrance,Mid
P10274,PersonalCare,Low
P10275,Makeup,Premium
P10276,Nutrition,Low
P10277,Skincare,Mid
P10278,Haircare,Mid
P10279,PersonalCare,Mid
P10280,Makeup,Mid
P10281,Skincare,Mid
P10282,Makeup,Premium
P10285,Makeup,Mid
P10286,Nutrition,Mid
P10287,Skincare,Low
P10289,Fragrance,Premium
P10290,PersonalCare,Mid
P10291,Makeup,Premium
P10292,PersonalCare,Mid
P10293,Fragrance,Mid
P10295,BabyCare,Premium
P10296,PersonalCare,Low
P10297,Nutrition,Mid
P10300,Skincare,Mid
P10302,Fragrance,Premium
P10303,Haircare,Low
P10304,Nutrition,Mid
P10305,Haircare,Low
P10306,BabyCare,Low
P10309,Haircare,Low
P10310,Devices,Mid
P10311,BabyCare,Mid
P10312,PersonalCare,Mid
P10313,BabyCare,Low
P10315,Devices,Low
P10316,Skincare,Mid
P10317,PersonalCare,Premium
P10318,Haircare,Low
P10319,Nutrition,Mid
P10320,Skincare,Low
P10321,PersonalCare,Low
P10322,PersonalCare,Low
P10323,PersonalCare,Low
P10324,PersonalCare,Mid
P10325,BabyCare,Premium
P10326,BabyCare,Low
P10327,PersonalCare,Mid
P10328,PersonalCare,Mid
P10329,Devices,Premium
P10330,Haircare,Mid
P10331,Haircare,Low
P10333,Nutrition,Low
P10334,Makeup,Premium
P10335,BabyCare,Low
P10336,Nutrition,Mid
P10337,Makeup,Low
P10338,Fragrance,Low
P10339,BabyCare,Premium
P10341,Makeup,Mid
P10342,Skincare,Premium
P10343,Haircare,Premium
P10344,Haircare,Low
P10345,Devices,Mid
P10347,Makeup,Mid
P10348,BabyCare,Low
P10349,PersonalCare,Low
P10350,Devices,Premium
P10351,BabyCare,Premium
P10354,Devices,Mid
P10355,Nutrition,Mid
P10356,Devices,Mid
P10358,Fragrance,Mid
P10359,Nutrition,Low
P10361,PersonalCare,Low
P10362,Nutrition,Low
P10363,Haircare,Mid
P10364,Makeup,Low
P10365,Fragrance,Low
P10366,Skincare,Mid
P10367,Makeup,Premium
P10368,Makeup,Low
P10370,Fragrance,Low
P10371,BabyCare,Mid
P10372,Haircare,Mid
P10374,Fragrance,Mid
P10375,Skincare,Low
P10376,Fragrance,Low
P10379,Nutrition,Low
P10380,Nutrition,Mid
P10381,Haircare,Mid
P10382,Fragrance,Premium
P10383,Haircare,Premium
P10384,Skincare,Low
P10386,BabyCare,Mid
P10388,Fragrance,Premium
P10389,Nutrition,Mid
P10390,Haircare,Low
P10391,Haircare,Mid
P10392,Haircare,Low
P10394,BabyCare,Mid
P10395,Skincare,Mid
P10397,Haircare,Mid
P10398,BabyCare,Premium
P10399,Devices,Premium
P10400,BabyCare,Mid
P10402,Fragrance,Mid
P10403,Haircare,Premium
P10404,Skincare,Low
P10405,Haircare,Mid
P10406,PersonalCare,Mid
P10407,BabyCare,Low
P10408,Nutrition,Mid
P10409,Fragrance,Low
P10411,BabyCare,Mid
P10412,Skincare,Mid
P10413,Skincare,Low
P10414,Nutrition,Low
P10415,Devices,Mid
P10416,Nutrition,Mid
P10417,Haircare,Mid
P10418,Nutrition,Premium
P10419,Haircare,Low
P10420,Fragrance,Premium
P10421,Nutrition,Low
P10422,Skincare,Low
P10423,Haircare,Mid
P10424,Skincare,Low
P10426,Makeup,Low
P10427,BabyCare,Mid
P10428,Nutrition,Mid
P10429,PersonalCare,Low
P10430,Haircare,Mid
P10431,Devices,Mid
P10433,PersonalCare,Low
P10435,Nutrition,Mid
P10436,Devices,Mid
P10437,Haircare,Mid
P10438,PersonalCare,Low
P10439,Makeup,Low
P10440,PersonalCare,Mid
P10441,Haircare,Low
P10442,Haircare,Mid
P10443,Skincare,Mid
P10444,Skincare,Mid
P10445,Makeup,Mid
P10446,Nutrition,Low
P10447,Nutrition,Low
P10448,Makeup,Low
P10449,Makeup,Mid
P10450,Skincare,Low
P10451,PersonalCare,Low
P10452,Skincare,Low
P10453,Haircare,Low
P10455,PersonalCare,Low
P10456,Skincare,Premium
P10458,PersonalCare,Mid
P10459,Nutrition,Mid
P10460,Nutrition,Low
P10462,Skincare,Premium
P10463,BabyCare,Premium
P10467,Makeup,Low
P10469,BabyCare,Mid
P10471,Devices,Mid
P10472,PersonalCare,Mid
P10474,BabyCare,Low
P10476,Fragrance,Mid
P10477,PersonalCare,Low
P10478,Haircare,Low
P10479,Haircare,Mid
P10482,Skincare,Low
P10483,Makeup,Low
P10484,Skincare,Mid
P10485,Skincare,Low
P10486,BabyCare,Mid
P10487,Haircare,Mid
P10488,Fragrance,Low
P10489,Fragrance,Low
P10490,Makeup,Low
P10492,Nutrition,Mid
P10493,Haircare,Low
P10496,Devices,Mid
P10497,BabyCare,Premium
P10498,Skincare,Low
P10499,Nutrition,Low
P10500,Nutrition,Mid
P10502,Nutrition,Mid
P10503,Haircare,Low
P10506,Skincare,Mid
P10507,Skincare,Low
P10508,Fragrance,Low
P10510,PersonalCare,Low
P10511,Fragrance,Low
P10512,Devices,Low
P10513,Haircare,Low
P10514,Makeup,Low
P10515,Makeup,Mid
P10518,Makeup,Premium
P10519,PersonalCare,Low
P10520,Haircare,Low
P10521,Skincare,Low
P10522,Fragrance,Mid
P10523,Haircare,Low
P10525,Skincare,Mid
P10526,PersonalCare,Mid
P10529,Haircare,Low
P10530,Skincare,Low
P10532,Nutrition,Premium
P10534,Nutrition,Mid
P10535,BabyCare,Low
P10536,Haircare,Premium
P10537,Makeup,Mid
P10538,PersonalCare,Mid
P10539,Makeup,Premium
P10540,Fragrance,Low
P10541,PersonalCare,Low
P10542,BabyCare,Mid
P10543,Fragrance,Low
P10544,PersonalCare,Low
P10546,PersonalCare,Low
P10547,Fragrance,Premium
P10548,Makeup,Mid
P10549,PersonalCare,Low
P10550,PersonalCare,Low
P10551,Haircare,Mid
P10552,Makeup,Mid
P10553,Fragrance,Premium
P10554,Nutrition,Premium
P10555,Skincare,Low
P10556,Makeup,Low
P10557,Skincare,Mid
P10558,Haircare,Mid
P10559,Devices,Mid
P10560,Makeup,Mid
P10562,PersonalCare,Low
P10563,Haircare,Low
P10564,Skincare,Low
P10565,Nutrition,Low
P10566,Nutrition,Low
P10567,Devices,Mid
P10568,Nutrition,Low
P10569,PersonalCare,Low
P10570,BabyCare,Mid
P10571,Fragrance,Mid
P10572,BabyCare,Low
P10573,Devices,Mid
P10574,BabyCare,Premium
P10575,Fragrance,Mid
P10578,Makeup,Premium
P10579,PersonalCare,Low
P10580,Nutrition,Premium
P10581,Devices,Mid
P10582,Devices,Low
P10585,BabyCare,Mid
P10586,Makeup,Low
P10587,Haircare,Mid
P10588,Haircare,Premium
P10590,PersonalCare,Mid
P10591,Devices,Low
P10592,PersonalCare,Mid
P10593,Devices,Low
P10594,Makeup,Premium
P10595,BabyCare,Low
P10596,Haircare,Mid
P10597,PersonalCare,Low
P10600,Fragrance,Mid
P10601,Haircare,Mid
P10602,Makeup,Premium
P10603,Haircare,Premium
P10604,Haircare,Premium
P10606,Nutrition,Mid
P10608,Fragrance,Low
P10609,BabyCare,Low
P10611,Haircare,Mid
P10614,Fragrance,Mid
P10615,Haircare,Mid
P10616,PersonalCare,Low
P10617,Nutrition,Low
P10618,Haircare,Low
P10619,Makeup,Mid
P10620,Fragrance,Mid
P10621,Nutrition,Low
P10622,Skincare,Low
P10623,Fragrance,Premium
P10624,Makeup,Low
P10627,PersonalCare,Mid
P10628,Makeup,Low
P10629,Skincare,Mid
P10630,Fragrance,Low
P10631,Skincare,Mid
P10632,Haircare,Low
P10633,Makeup,Mid
P10634,Nutrition,Mid
P10635,BabyCare,Low
P10636,Devices,Low
P10639,Haircare,Low
P10640,PersonalCare,Premium
P10641,Devices,Low
P10642,Nutrition,Mid
P10643,PersonalCare,Premium
P10644,Makeup,Low
P10645,Fragrance,Mid
P10647,Haircare,Mid
P10648,Makeup,Mid
P10649,Haircare,Mid
P10650,Skincare,Low
P10651,Haircare,Mid
P10652,Makeup,Premium
P10654,Makeup,Low
P10655,Makeup,Mid
P10656,Devices,Low
P10658,PersonalCare,Low
P10659,Skincare,Premium
P10660,Fragrance,Mid
P10661,Skincare,Low
P10662,Makeup,Low
P10664,PersonalCare,Low
P10665,BabyCare,Mid
P10669,Skincare,Mid
P10670,Makeup,Low
P10671,Haircare,Premium
P10672,Fragrance,Low
P10673,Skincare,Low
P10675,BabyCare,Premium
P10676,BabyCare,Low
P10677,Makeup,Premium
P10679,Devices,Mid
P10680,Nutrition,Premium
P10681,BabyCare,Mid
P10682,Fragrance,Premium
P10683,BabyCare,Low
P10684,Skincare,Mid
P10685,PersonalCare,Mid
P10686,Haircare,Mid
P10688,Devices,Premium
P10689,PersonalCare,Mid
P10690,Makeup,Mid
P10691,Haircare,Mid
P10692,Devices,Low
P10693,Haircare,Low
P10695,Skincare,Low
P10696,Haircare,Low
P10697,Makeup,Mid
P10699,Skincare,Premium
